"id","time","probability"
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-20T04:42:15.868Z",0.5656807182934105
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-21T07:34:21.261Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-22T07:34:04.106Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-23T09:51:01.460Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-24T07:57:39.283Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-25T07:48:29.897Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-26T07:48:34.990Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-27T07:41:43.117Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-28T04:31:52.967Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-29T05:18:27.151Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-06-30T07:49:06.566Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-01T08:49:36.321Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-02T09:03:11.140Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-03T08:48:24.121Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-04T10:02:05.977Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-05T08:48:39.590Z",0.6021117428685553
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-06T08:49:50.656Z",0.5991306866819973
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-07T08:47:23.023Z",0.597643289568041
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-08T04:57:23.367Z",0.597643289568041
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-09T08:31:27.417Z",0.597643289568041
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-10T08:30:09.466Z",0.597643289568041
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-11T05:51:00.519Z",0.6109951131170168
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-12T06:01:23.819Z",0.6129046369544284
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-13T06:01:12.704Z",0.6020265437465007
"manifold-qqFkvYHzzpTuonxnBWpN","2023-07-14T06:02:22.832Z",0.6020265437465007
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-23T07:16:34.117Z",0.17344850489471744
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-24T04:42:19.210Z",0.18897705790793642
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-25T07:13:01.025Z",0.18897705790793642
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-26T07:22:32.484Z",0.20903020583089668
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-27T09:04:14.696Z",0.16329974356788884
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-28T07:15:35.079Z",0.15395291690220797
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-29T07:10:58.689Z",0.15395291690220797
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-05-30T07:20:01.856Z",0.15395291690220797
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-01T07:10:24.382Z",0.15395291690220797
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-02T06:54:02.172Z",0.15395291690220797
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-03T07:26:45.042Z",0.15854830087464455
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-04T07:17:34.328Z",0.15854830087464455
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-05T06:55:26.309Z",0.15854830087464455
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-06T07:09:43.241Z",0.15854830087464455
"manifold-FxpNqBVG6NIvmZFVqG1P","2023-06-07T08:52:43.298Z",0.15854830087464455
